id,filename,MF_x,MF_y,Apex_of_PremolarMolar_x,Apex_of_PremolarMolar_y,IAC_x,IAC_y,LBM_90_x,LBM_90_y
folder_1,1.jpg,-268.149436,-308.457567,-263.928272,-301.666905,-102.552138,-193.761586,-270.061846,-362.129794
folder_2,2.jpg,-790.254427,-893.274329,-779.667849,-867.721269,-371.9067689,-562.7511606,-793.463809,-1025.971081
folder_3,3.jpg,-700.378574,-822.046291,-722.134564,-767.18148,-353.092734,-439.8930718,-713.916151,-993.164155
folder_4,4.jpg,-882.460835,-907.177332,-873.172498,-867.361055,-281.022524,-545.6552991,-891.024347,-1039.724574
folder_5,5.jpg,-708.275478,-862.373336,-728.470312,-822.675293,-278.570476,-455.760875,-2044.68954,-990.268316
folder_6,6.jpg,-764.525848,-776.284766,-747.767803,-761.482974,-342.1579309,-503.3864326,-763.246802,-923.036159
folder_7,7.jpg,-764.510921,-998.781241,-743.807015,-957.180447,-281.0805832,-643.5218055,-769.996243,-1108.876674
folder_8,8.jpg,-886.346103,-892.552891,-877.570511,-856.220241,-284.6784002,-639.3475094,-888.187975,-1008.481313
folder_9,9.jpg,-813.011247,-812.368317,-768.712343,-801.632568,-365.5009393,-553.9998043,-818.631381,-942.593918
folder_10,10.jpg,-782.476426,-861.221131,-786.371022,-825.290951,-324.9581694,-545.1348806,-787.932806,-988.804346
folder_11,11.jpg,-746.205556,-950.564156,-761.361586,-915.64715,-251.9042797,-472.3997236,-747.819796,-1055.746807
folder_12,12.jpg,-799.571191,-781.271475,-809.257951,-768.918634,-312.3561695,-482.2922514,-809.455286,-909.530154
folder_13,13.jpg,-820.85517,-931.475518,-823.014344,-889.463693,-362.868778,-569.2885329,-821.764379,-1031.959725
folder_14,14.jpg,-836.915409,-866.146983,-831.050662,-854.642056,-415.5814359,-593.6438375,-840.298735,-1019.478684
folder_15,15.jpg,-797.001878,-934.153734,-790.683682,-917.837996,-367.6173914,-705.7183442,-800.071807,-1051.04105
folder_16,16.jpg,-822.738155,-934.284543,-816.942042,-904.102328,-300.827941,-690.1955355,-825.555654,-1027.37428
folder_17,17.jpg,-730.279525,-924.003469,-702.756733,-849.637638,-304.6089931,-530.0301341,-736.311096,-1069.387284
folder_18,18.jpg,-921.518025,-829.57816,-862.610517,-767.038881,-420.7519594,-571.7648951,-922.727846,-911.526283
folder_19,19.jpg,-787.5555051,-856.095528,-790.9901323,-810.7954679,-347.7110818,-553.953129,-791.2043192,-990.7541576
